bytes,psnr,ssim
1365333.0,40.405443765,0.978422282508
3371.0,40.4043232546,0.97842316735
887424.0,40.3206416376,0.977853370203
398502.0,40.326633766,0.97798115472
390439.0,40.5051576799,0.979536688982
898527.0,40.4173988566,0.9782394516
378805.0,40.4175322599,0.978361351553
374977.0,40.471366359,0.979732677557
905167.0,40.2596645273,0.978017713969
367368.0,40.2300412688,0.977929728363
366743.0,40.3876616725,0.979469888176
900571.0,40.2529027224,0.977859151262
361889.0,40.2387098374,0.977869813224
360410.0,40.3344758092,0.979290365171
955763.0,40.1293804292,0.977453739864
366866.0,40.0662483114,0.977111840704
396671.0,40.3068741162,0.978775948268
911364.0,40.1754352275,0.977525199686
371300.0,40.1715778248,0.977696603372
362612.0,40.3258020744,0.979218607398
898308.0,40.1841818014,0.97770783978
357238.0,40.2024349217,0.977670131937
356762.0,40.3573879403,0.979273003852
886588.0,40.223887249,0.977707024381
352788.0,40.2053348651,0.977640217053
355179.0,40.3151232229,0.978923919978
888459.0,40.178842899,0.977408385953
354072.0,40.170903682,0.977349015416
358159.0,40.3193790716,0.978826628495
928446.0,40.1702749304,0.977255124926
360323.0,40.1280788414,0.977113716742
383730.0,40.2467591577,0.977326720177
912253.0,40.1185672142,0.976747707103
385511.0,40.1595489622,0.977106132701
362320.0,40.3246211777,0.978888056878
887421.0,40.2330508101,0.977650674619
351004.0,40.223139969,0.977749638923
347214.0,40.33589981,0.979224942087
880901.0,40.2018866886,0.977882518768
344905.0,40.1934538824,0.977901049534
347377.0,40.3304909596,0.97941163813
882750.0,40.171812456,0.97792938179
345940.0,40.1441207449,0.977877359545
347306.0,40.2624209459,0.979274149101
906563.0,40.1089693609,0.977755206476
348932.0,40.0982550121,0.977668931557
368095.0,40.2299670149,0.978424824097
889483.0,40.1143117981,0.977411358477
362281.0,40.1756120597,0.978129785023
359865.0,40.3526401381,0.979594338133
867650.0,40.1809382228,0.978152030811
351241.0,40.1643740074,0.978089871478
351810.0,40.3105860495,0.97946513338
860303.0,40.2220489213,0.97810106492
351350.0,40.2331027771,0.978099565288
351927.0,40.3137723551,0.979310172152
862139.0,40.1515769557,0.977921759859
353018.0,40.1035742814,0.977624263716
353483.0,40.1842844165,0.978947399292
892809.0,40.0229284439,0.977374924109
356273.0,40.0132738693,0.977294234375
381326.0,40.2066957219,0.977667587743
893536.0,40.1091876995,0.976813984387
386663.0,40.1380472037,0.977067802963
389175.0,40.3859736034,0.979455139811
873648.0,40.253202592,0.977962415896
369957.0,40.2915224516,0.978130943615
371618.0,40.4709946415,0.979619083323
871570.0,40.3314600072,0.978206348957
370200.0,40.2974339879,0.978110807159
377292.0,40.4476704775,0.979617382905
878516.0,40.309781614,0.978114901334
371379.0,40.3519602571,0.978228776008
375107.0,40.5058774948,0.979668823218
922091.0,40.4013997179,0.978186487424
378411.0,40.3994912961,0.97815698972
399764.0,40.5455505311,0.978973262144
904216.0,40.4190155108,0.977794489012
387310.0,40.4341321578,0.978097898447
377509.0,40.601203774,0.979802715203
900192.0,40.4478231253,0.978610868246
379896.0,40.4360532099,0.978599850614
365127.0,40.6287037067,0.980285003019
893831.0,40.5193184405,0.97878940569
361389.0,40.4944238819,0.978712342273
363224.0,40.6314264691,0.980122407278
886040.0,40.4593956829,0.978455542971
361331.0,40.432406359,0.978448666183
363756.0,40.6076332085,0.980040309242
930285.0,40.426209624,0.978115351921
371603.0,40.4152043246,0.978258332515
384877.0,40.5006593055,0.978420758548
