bytes,psnr,ssim
850756.0,41.9166655426,0.982032919796
2319.0,41.9156305032,0.982034755153
311882.0,41.0149874588,0.97707449116
68315.0,40.9586115659,0.976498863398
55885.0,41.4130338264,0.978446626307
265902.0,40.8881384636,0.976122333989
49379.0,40.8304739745,0.975909523525
47228.0,41.2022861271,0.977488228656
249220.0,40.6780160205,0.975335474363
48847.0,40.6400648746,0.975215893197
49098.0,41.0282866915,0.976984009873
210996.0,40.5776958174,0.974973224127
47953.0,40.5168788242,0.974165656187
51475.0,40.815902274,0.975851092782
135871.0,40.4321472664,0.974650016684
40992.0,40.5598810686,0.974944188852
275537.0,40.5965545588,0.97810672642
321206.0,41.8073694069,0.98415259205
198040.0,41.3261615203,0.98293003993
52721.0,40.8700314547,0.981251711691
176748.0,41.3035363273,0.982237545188
187499.0,41.383510018,0.983017588858
211438.0,41.2716389431,0.982664605554
206604.0,42.0132698228,0.984975900817
167324.0,41.6775872339,0.983707234696
202667.0,41.2426827381,0.98274519009
202896.0,42.0396832048,0.985633437971
214985.0,42.5723276329,0.986737529213
148532.0,41.6072725422,0.983738013143
195340.0,42.9744583863,0.987684555192
141274.0,43.0355073188,0.987706700763
116446.0,41.5541679333,0.98411535904
137486.0,42.8936873707,0.987450328682
134439.0,43.6019607592,0.988625657825
124937.0,43.0121495096,0.987088936037
107345.0,43.8677651176,0.988908207468
106265.0,43.5131419479,0.989008445214
103265.0,42.9070889649,0.987251680375
86398.0,44.1964924849,0.989917936645
55364.0,46.2898377711,0.992705536538
43969.0,45.4823424659,0.991961655759
62181.0,43.1725942526,0.988507986674
53252.0,45.5542547157,0.992440349816
32946.0,48.3214375184,0.994899883979
28895.0,44.652412212,0.991710219633
44778.0,47.1549641454,0.995315436009
19036.0,51.472300979,0.997806067194
42094.0,42.8753287179,0.988866262286
11253.0,53.5628295923,0.998650846357
38796.0,47.6880266854,0.996241211153
20881.0,44.5784684025,0.992913604055
31761.0,55.0376711373,0.999039082877
4631.0,46.5244114026,0.994500489248
33974.0,43.4881762759,0.991099048854
8981.0,56.0564729052,0.999333706146
53550.0,57.1595227537,0.999411329643
2453.0,45.0299621632,0.993887685702
13130.0,44.7538579761,0.992625107526
10617.0,59.1850084836,0.99970448469
15752.0,47.0906987887,0.995436436861
4452.0,57.4209646529,0.999334923485
22121.0,49.8490518504,0.997946915162
40939.0,44.1093206773,0.990092982689
6078.0,49.2413152063,0.995552614114
15947.0,61.3191327096,0.999705449958
15171.0,49.6920610285,0.996890251602
35611.0,46.7952604292,0.995148571223
18762.0,56.0457909641,0.999088181177
4342.0,47.5485797195,0.994333795023
21961.0,46.1929179162,0.994243929501
32995.0,48.721541918,0.997389393478
3962.0,69.4568196321,0.999930479478
19495.0,45.2043156469,0.99381765355
37637.0,46.7778178863,0.994751997239
46820.0,47.1504851103,0.995958313015
31579.0,43.9570910038,0.992596796852
3212.0,69.5765149284,0.99994346584
2815.0,79.6847752513,0.999995342882
107741.0,41.451780755,0.984896596674
7316.0,53.6628698579,0.999516803671
3428.0,79.9185777831,0.999995614185
15438.0,44.2577919729,0.992971110122
43789.0,48.4751678163,0.997080916654
40585.0,45.8705556716,0.994670153858
18820.0,45.0626394531,0.993972049884
3438.0,79.3386583133,0.999994230801
37554.0,48.8677858519,0.99727059823
20516.0,45.4871966032,0.994082536008
28757.0,47.5562570383,0.995738160378
5525.0,80.4062214353,0.999994837288
45519.0,44.990253222,0.992903854677
19738.0,50.1730826841,0.997542219093
46168.0,78.9268420211,0.999994681495
2023.0,45.9106063861,0.99320088179
19882.0,45.4950464743,0.991255026707
26827.0,48.8815420974,0.998066373033
4009.0,75.6366580033,0.999980516496
12388.0,47.6189865596,0.995707618293
