bytes,psnr,ssim
339202.0,30.7232537046,0.819832713258
313.0,30.723095124,0.819833922114
235644.0,31.0338231599,0.838109391907
188513.0,31.1397285073,0.84364600883
233531.0,31.0142227517,0.841019643495
180376.0,31.1346116842,0.843956070867
233431.0,30.9650131681,0.836458607822
183033.0,31.2869585202,0.845247019667
235099.0,31.1481743955,0.83910562064
185010.0,31.2654909438,0.841262142186
233382.0,31.2515387941,0.840435078354
179357.0,31.7164803194,0.852930448389
230809.0,31.7642748193,0.852431239479
184974.0,31.7434824632,0.857554798762
236667.0,31.4680522486,0.843734735633
178667.0,31.5205541566,0.833466485605
241139.0,31.3703717154,0.829413647882
181881.0,31.3074287852,0.82904171154
231624.0,31.0952059306,0.82307406444
181924.0,31.5398889531,0.837492456724
237603.0,31.4357281141,0.834630868432
174104.0,31.3232025561,0.830293318263
230600.0,31.2614153101,0.8281172556
176048.0,31.1490263072,0.830246412947
226566.0,31.0919478834,0.826713868042
170716.0,31.3326903142,0.834831671131
222075.0,31.0078136468,0.825627440097
166932.0,31.0847868091,0.829472700915
219836.0,30.9838684329,0.824769095889
161675.0,31.1178348124,0.829479210257
220940.0,30.7313148651,0.811478795567
159616.0,31.1132603021,0.828306237074
215018.0,30.793545954,0.816308649152
160102.0,31.1989079544,0.827487528402
210689.0,30.9317364409,0.815857326413
156091.0,31.1099769962,0.820970039916
219138.0,30.5599088608,0.8045943851
154749.0,30.5887935349,0.80515207851
213290.0,30.4597249615,0.79855396428
151780.0,30.5597545282,0.80450057869
216829.0,30.4289665632,0.799547057735
142432.0,30.518963562,0.800638765995
208894.0,30.6792449826,0.801293847645
134479.0,30.6328061049,0.800616408867
219044.0,30.4255051279,0.789810704814
130124.0,30.4398635193,0.783208433636
210553.0,30.4118542455,0.784830273595
121263.0,30.6086015114,0.791594164625
203711.0,30.5153242754,0.788053005237
121358.0,30.5463051695,0.7897341655
199986.0,30.5368891958,0.78622766239
116819.0,30.5060784468,0.78624376063
199151.0,30.4226054341,0.781567429175
113547.0,30.5166970922,0.78518821914
195470.0,30.4340399276,0.782160895266
113348.0,30.639611868,0.788438372905
195367.0,30.5462234845,0.783892311446
114029.0,30.621571116,0.784517386683
197807.0,30.5371535428,0.780128552991
114377.0,30.5496248027,0.780582944278
199964.0,30.1570475887,0.762898819069
117307.0,30.5205701639,0.779618846339
199308.0,30.4367172278,0.775794569022
116515.0,30.5170409265,0.778083813895
202867.0,30.3678147541,0.770700032846
120211.0,30.3962224011,0.772499606837
204356.0,30.125583266,0.763167825634
119084.0,30.2398467333,0.765552101652
205570.0,30.1376470872,0.761699706687
121990.0,30.3040679285,0.768233143366
207086.0,30.206148478,0.763188397221
124345.0,30.3610041795,0.769581888192
205719.0,30.2026605748,0.764129517156
124227.0,30.2473384863,0.765200152712
213554.0,30.0460662786,0.758006546406
128373.0,29.9717005313,0.750067672008
211966.0,30.0980340432,0.761998263145
136431.0,30.2781655137,0.77324917041
217648.0,30.1245590842,0.770488473745
142033.0,30.1725787669,0.772653359564
224008.0,29.9878493057,0.765081413394
149619.0,30.1541117564,0.772401089515
224105.0,30.1761356879,0.771270874213
151277.0,30.3077473701,0.776705176876
223509.0,30.1232617982,0.770280093503
155037.0,30.3208986731,0.778670683591
228465.0,30.1299910029,0.772210006386
160800.0,30.1427551915,0.773548914611
234548.0,29.9443544583,0.768843483215
166248.0,30.1119066107,0.770685703887
240295.0,29.7994688232,0.752181045213
175598.0,30.0078546358,0.764901999655
237820.0,29.855979584,0.762240402636
174890.0,29.8930531863,0.762087236499
237567.0,29.7824735823,0.761095409757
178283.0,30.0704902768,0.772022748226
234264.0,30.0042897412,0.770042071371
167045.0,30.1380803753,0.772720488241
232076.0,30.0987631741,0.771394331464
173515.0,30.3861267402,0.778518667319
238558.0,30.5025546568,0.779024454287
168571.0,30.9176158788,0.786953630645
236507.0,30.9952554119,0.786530222418
165816.0,31.3617605668,0.794749380094
239219.0,31.2767957323,0.785561976408
163431.0,31.5072310273,0.782148984873
227910.0,31.8899916787,0.796151462774
153321.0,32.4222001928,0.810702578247
222860.0,32.6684694053,0.817221747293
146737.0,33.1629880658,0.828491582764
217198.0,33.3613534263,0.830870576351
140801.0,33.9157557335,0.842607541943
213257.0,34.2777665012,0.849718352108
136502.0,34.9567958409,0.863081823625
205075.0,35.1964222464,0.867972453594
128992.0,35.9591717225,0.882029773564
194711.0,36.3411034282,0.888670443528
121115.0,37.1674912011,0.90084350765
184156.0,37.5336245972,0.905932173007
113794.0,38.5029675341,0.91967701105
171507.0,38.6020770409,0.918291174846
110367.0,39.7811081373,0.933673471978
155805.0,40.2456276807,0.939436171192
105350.0,41.6176210458,0.951725887646
133748.0,42.2627899354,0.95788987945
95335.0,43.6722630456,0.967047999848
115455.0,44.8819826826,0.974029368708
101691.0,46.4347553726,0.981165428665
86219.0,48.3933391602,0.9877728775
62992.0,50.6262631089,0.992567125063
33742.0,54.1310893081,0.996613879205
283.0,100.0,1.0
31466.0,54.9401250263,0.997281919114
