bytes,psnr,ssim
187917.0,47.3580092316,0.987972630043
69152.0,46.0262457887,0.985261800153
29744.0,46.4409291302,0.985953522017
71149.0,45.9091511012,0.984809543406
29458.0,46.4254117279,0.985898442557
63728.0,45.3896730252,0.981399081619
31448.0,46.2981745367,0.985221027557
60937.0,45.9006185858,0.984639128617
28399.0,46.3824398527,0.985734753047
65404.0,45.9171751757,0.984910509603
28042.0,46.3632702324,0.985684608431
63509.0,45.9158920421,0.984985444366
28138.0,46.3361408877,0.985669911415
60967.0,45.9012062479,0.984926810082
27087.0,46.3095377934,0.985623058247
60192.0,45.8957077495,0.984823401435
27464.0,46.3062184232,0.985889866084
63086.0,45.9069381497,0.985038157261
27610.0,46.2915563783,0.985501841479
65878.0,45.8990344635,0.984853786848
27762.0,45.7068993728,0.981939780804
62045.0,45.766354634,0.984226385866
28331.0,46.3467877867,0.985570109482
61391.0,45.929792156,0.984956084337
27547.0,46.3360776714,0.985746101315
62445.0,45.8986809818,0.984876632129
26914.0,46.2991711929,0.985612821526
60339.0,45.8447455955,0.984804250207
27568.0,46.2768612364,0.985516350583
61626.0,45.8680937908,0.984774005012
26674.0,46.2963097075,0.985520964325
54204.0,45.8518139021,0.984789417842
25572.0,46.219384529,0.985705017877
56863.0,45.7815469895,0.984592672874
24741.0,46.1948556618,0.985462819721
62517.0,45.1954002711,0.98097082969
27110.0,46.1485138992,0.984822161922
59297.0,45.7568443203,0.984225497008
25503.0,46.2049181306,0.985299892412
59280.0,45.7943424557,0.984612761222
26164.0,46.2442426656,0.985457120377
59539.0,45.8803695602,0.984883310807
25819.0,46.2856819059,0.985609248961
60476.0,45.8705517188,0.984872575301
26618.0,46.3034543383,0.985516906728
58994.0,45.860104455,0.984755315987
25490.0,46.2982782618,0.985485609163
59234.0,45.8933762996,0.984782165754
26168.0,46.2887527315,0.985636538616
63741.0,45.9397532815,0.985020604537
29188.0,45.7540571464,0.9820663904
58941.0,45.8026585474,0.984143066537
27168.0,46.322328939,0.985474334581
62748.0,45.8768985786,0.984898517041
27301.0,46.3616374427,0.985693202889
57837.0,45.8972775227,0.984890323691
26402.0,46.3281440677,0.985631855747
59564.0,45.9494860303,0.984960185726
26412.0,46.3694553225,0.985683091733
61777.0,45.9200512337,0.984840004436
28568.0,46.3608481339,0.985641401943
59879.0,45.9605276499,0.984960042692
27703.0,46.2972904524,0.98542784933
62224.0,45.8780119988,0.984891204674
27709.0,46.2635756583,0.985838938159
58879.0,45.3283965805,0.981377327679
28894.0,46.150564173,0.984885119957
57746.0,45.8147520992,0.984424574636
27874.0,46.341487811,0.9855365485
67304.0,45.8829945026,0.984811963096
29370.0,46.4077040762,0.985752204419
64481.0,45.9854124999,0.985109508281
28450.0,46.409961028,0.985865465682
60154.0,45.9350004137,0.985064145516
28329.0,46.3682033985,0.985793447318
60266.0,45.9688456047,0.985092878405
