bytes,psnr,ssim
45625.0,37.3814964347,0.967664556074
278.0,37.3871857955,0.967683233996
700.0,37.1481234436,0.967250556891
125.0,37.2111654149,0.967064388153
106.0,37.2849407461,0.967030785317
628.0,37.2159427722,0.966801457095
85.0,37.2383604633,0.966739746333
82.0,37.2607509414,0.96665996805
617.0,37.180484068,0.966474637217
81.0,37.1614150306,0.966400035593
81.0,37.2075710505,0.966425545668
659.0,37.131762961,0.966268217415
88.0,37.1537331088,0.966331699496
86.0,37.1429769589,0.966101997041
864.0,37.0980765673,0.965994587483
96.0,37.1120392855,0.966085159993
97.0,37.1755415167,0.967213849085
670.0,37.1221681397,0.966834559434
107.0,37.1202969057,0.966651701061
89.0,37.1479061413,0.966574785946
707.0,37.0632731927,0.966351066435
101.0,37.0594795952,0.966278988088
106.0,37.1255384051,0.966253460811
631.0,37.0539211605,0.966162956053
105.0,37.0890371404,0.966158421991
103.0,37.1122824912,0.966207094479
534.0,37.0742640477,0.96617223083
105.0,37.0877794958,0.966211983539
96.0,37.1409545951,0.96619193189
513.0,37.1062478813,0.966036770252
92.0,37.1219965199,0.966114108858
81.0,37.125777097,0.966129372127
429.0,37.1464051413,0.967185621076
84.0,37.102234445,0.966708463723
78.0,37.1031021708,0.966474183908
464.0,37.0553196788,0.96635315687
85.0,37.0469713025,0.966245886188
82.0,37.0979112449,0.966216387297
553.0,37.0646498123,0.966171677919
84.0,37.0748856748,0.966210917924
83.0,37.1000768954,0.966237938599
491.0,37.0358329414,0.966125481809
90.0,37.0229609491,0.966088473881
96.0,37.0638579738,0.96599726068
502.0,37.0504619856,0.965871888824
105.0,37.0547503953,0.966039113704
92.0,37.0859199774,0.966156960093
508.0,37.0537515581,0.966158037935
82.0,37.1052710781,0.967185242673
89.0,37.0837298588,0.966840761592
532.0,37.060040489,0.966564526969
79.0,37.0318761634,0.966396344137
74.0,37.1253317948,0.966436819444
614.0,37.0233229865,0.966270826486
82.0,37.056995174,0.966270755025
90.0,37.1204952545,0.966311210377
539.0,37.0754008985,0.966236001766
98.0,37.089343139,0.966203958753
92.0,37.1064932617,0.96614202035
554.0,37.046648804,0.965895576961
97.0,37.0865578681,0.965960861738
87.0,37.1117566468,0.96597813967
446.0,37.0848451825,0.966021748576
95.0,37.087545067,0.966043603197
83.0,37.1631701413,0.967135559876
442.0,37.1241636512,0.966731560208
95.0,37.0938300341,0.966576840216
88.0,37.1275521783,0.96637389713
554.0,37.1037526349,0.966266826986
93.0,37.1271376878,0.966265772547
85.0,37.1538904928,0.966301936557
628.0,37.0328240114,0.966057036857
101.0,37.0161733808,0.966031914396
102.0,37.1251639538,0.966017587598
643.0,37.0147464423,0.965777924271
110.0,37.0199312541,0.965830571834
108.0,37.0690615138,0.965940478822
684.0,36.9760658391,0.965872147202
108.0,36.982435878,0.965923402758
89.0,37.0251389127,0.96597275463
654.0,37.0092860091,0.966943870091
92.0,37.0263694685,0.96662850719
88.0,37.050081783,0.966333655179
700.0,36.9115619952,0.965979481058
93.0,36.9414002826,0.965996793621
95.0,37.0661701576,0.966123632226
640.0,36.9810050898,0.966018224642
96.0,36.9432109876,0.965880038053
95.0,36.9741867954,0.965773105626
541.0,36.8993926326,0.96553201295
102.0,36.8253707412,0.965456706911
88.0,36.8656311435,0.96556545493
493.0,36.8683256697,0.965663531217
87.0,36.8841533199,0.965718055296
86.0,36.8998947577,0.965732118666
463.0,36.8388117617,0.965638820033
91.0,36.9092704804,0.966653078257
94.0,36.9168785832,0.966280376644
537.0,36.8897328394,0.966075007845
83.0,36.8904850752,0.965989696093
82.0,36.8959483392,0.965930152804
478.0,36.8807195313,0.965849407113
81.0,36.8856401304,0.965866439288
73.0,36.9676850166,0.965879528691
521.0,37.0274253612,0.965907686854
96.0,37.0168082068,0.966050076871
116.0,37.0066820272,0.966087351475
576.0,37.0235365406,0.966233620628
99.0,36.9853040533,0.966175208656
88.0,37.0313168484,0.966211257704
615.0,36.9717434366,0.966133052401
91.0,37.0196345161,0.966214470177
85.0,37.1169904035,0.967366389999
565.0,37.0408303099,0.966780943922
93.0,37.0797935722,0.966622822797
94.0,37.0925496627,0.966477324842
524.0,37.0322983377,0.966306646412
79.0,37.0390259365,0.966264144423
79.0,37.1154753145,0.966269999553
537.0,37.0196949071,0.965993164096
87.0,37.031681166,0.966045666062
90.0,37.0761572641,0.966132832237
595.0,37.0023132577,0.966023917897
79.0,37.0944753452,0.966166090789
80.0,37.1140065896,0.966133129101
447.0,37.0935568273,0.96604758836
71.0,37.0958425876,0.965982058715
70.0,37.0981615586,0.965931195786
516.0,37.1292980644,0.967054204422
82.0,37.1313410595,0.966563451693
74.0,37.1315011248,0.966404012641
437.0,37.0950809584,0.966245239242
74.0,37.0808845066,0.966150822249
72.0,37.0733228739,0.965941037836
467.0,37.0214706545,0.96570639714
76.0,37.0301780552,0.965899105566
77.0,37.0496350216,0.965853491579
516.0,37.0237901497,0.965932633382
84.0,37.0125844698,0.96596237363
77.0,37.0197576941,0.965905127665
522.0,36.9452931299,0.965810742035
85.0,36.9338163249,0.965788836729
83.0,37.0036790107,0.965844423768
502.0,36.9401704507,0.96568239565
107.0,36.9303354351,0.966733791515
93.0,36.9581997805,0.966399811218
511.0,36.9243772155,0.966168282322
84.0,36.9551021863,0.966095149031
82.0,36.9916071945,0.966048413235
537.0,36.9881123595,0.965909604
71.0,36.9952196695,0.966002335712
75.0,37.0057839779,0.966003651377
517.0,36.968642949,0.965951754507
71.0,36.965598511,0.965954668135
70.0,36.9860870979,0.965895407242
521.0,36.9544506051,0.965832655312
71.0,36.9627279782,0.965850664211
70.0,37.0044049249,0.965846871326
406.0,36.9250744157,0.965703678003
70.0,36.9293743191,0.965677623715
76.0,36.9593884562,0.966644087533
465.0,36.9710075401,0.966323473098
82.0,36.959451612,0.966121915617
80.0,36.9675903322,0.965877640809
333.0,36.9054772929,0.965641606837
73.0,36.9236655126,0.965757251087
81.0,36.9772834559,0.965788364397
346.0,36.9379580206,0.965767573673
73.0,36.9409991732,0.965766000444
75.0,36.9192417168,0.96568829782
446.0,36.8828208128,0.965547658682
75.0,36.88838679,0.96550677701
77.0,36.9204099602,0.965589663105
591.0,36.8592897771,0.965499385437
74.0,36.9267616963,0.965627787491
89.0,36.9958278377,0.965779648843
508.0,36.9447874942,0.966764542693
77.0,36.9863541668,0.966442865284
84.0,37.0025008958,0.966249838555
526.0,36.9516011196,0.96588748948
86.0,36.949438426,0.965931218927
83.0,36.9962349636,0.966021854501
610.0,36.9552037851,0.965885220987
88.0,36.9668549508,0.965913787621
93.0,37.0083494457,0.965924465942
518.0,36.944103277,0.965821694789
83.0,36.9421043114,0.965850859693
87.0,36.9781766009,0.965944180979
564.0,36.9611408387,0.965915984803
86.0,36.9611812498,0.965923510663
93.0,36.9822910889,0.965939888095
566.0,36.9730238685,0.965863458701
84.0,37.0214621053,0.96696940423
89.0,36.9725804678,0.966316748051
519.0,36.9373352566,0.965901713079
84.0,36.9546139604,0.965964183731
88.0,36.9620677589,0.965898148656
442.0,36.9272733368,0.965906619908
