bytes,psnr,ssim
1859900.0,46.6220013625,0.988837235713
3108.0,46.6186713886,0.988837344447
857501.0,45.8614599413,0.986471240271
370967.0,46.3939773053,0.988519116716
877734.0,45.8172899391,0.98660104412
368016.0,45.8142341263,0.98663538639
366117.0,46.3684857015,0.988730086575
881303.0,45.7334097097,0.986572781232
351904.0,45.6914478807,0.986637385038
352568.0,46.2591290742,0.988642161451
871902.0,45.6696520332,0.986530585963
344168.0,45.6605262401,0.986463281061
343721.0,46.2303452885,0.988592400235
870102.0,45.6496255543,0.986450609281
334912.0,45.6088290658,0.986441912892
337318.0,46.1133674624,0.988357615171
907867.0,45.4514829405,0.985102251886
406944.0,45.6068736514,0.986020230338
356080.0,46.2111009046,0.988476226894
873322.0,45.644304421,0.986396947779
338749.0,45.6331415266,0.986493260995
338588.0,46.1748777778,0.988433513398
857275.0,45.6624571846,0.98654281784
336052.0,45.6569405446,0.98646269808
339147.0,46.1526199567,0.988427403715
849074.0,45.6064284237,0.986334694498
333473.0,45.6045090614,0.986390845697
334720.0,46.142766462,0.988352718538
856176.0,45.6349554673,0.986403902363
338163.0,45.6055351573,0.986318109476
344867.0,46.2127787013,0.988543811455
930705.0,45.4340883452,0.984475976256
398684.0,45.6923589956,0.986262359265
372373.0,46.2822985231,0.988509628556
878111.0,45.7302270731,0.98660589135
349402.0,45.7218796695,0.986608863477
350258.0,46.284426812,0.988691147603
873224.0,45.7322831486,0.986640884013
340685.0,45.7624991341,0.986706427774
340812.0,46.2982224372,0.988614831863
862744.0,45.7668458818,0.986645181659
337680.0,45.7252794099,0.986565911258
339692.0,46.2563060839,0.988608181642
853320.0,45.7142222384,0.986550824082
337039.0,45.7085761028,0.986609206883
336490.0,46.2017273472,0.988490695309
890762.0,45.4904080184,0.985056762532
391386.0,45.5868392312,0.98579158988
368414.0,46.3255113859,0.988777898687
844612.0,45.8089104142,0.986741370983
344668.0,45.8119216775,0.986763276691
347250.0,46.2927475934,0.988561039793
837676.0,45.7945433487,0.986702825893
344054.0,45.8087911768,0.986646587442
347476.0,46.3084682576,0.988586047929
833832.0,45.7591623708,0.98659412669
345443.0,45.7420776264,0.98669524378
346932.0,46.2134563307,0.988487133647
825214.0,45.6619339532,0.986556621299
346138.0,45.6448281105,0.986487929546
350767.0,46.2085178003,0.988558723758
863485.0,45.4796432105,0.984613028606
412377.0,45.6719855195,0.985839348114
381139.0,46.2208311975,0.988096148903
861766.0,45.7888084922,0.986726216911
384991.0,45.8521211576,0.986798915357
371320.0,46.3772685368,0.988673895898
851139.0,45.8670002333,0.986787326485
366254.0,45.8631705828,0.986827227499
368088.0,46.3386153735,0.988582305813
851462.0,45.8158305538,0.986760477647
372864.0,45.8146688013,0.986747530454
373127.0,46.3480602192,0.988660013818
863565.0,45.8377564092,0.986750182324
371707.0,45.8310277145,0.986797506454
371897.0,46.3116798087,0.988550336377
900299.0,45.60862788,0.985210837363
418386.0,45.7351319885,0.98602433129
386631.0,46.3554605054,0.988466098514
890159.0,45.7921139613,0.986529972011
365455.0,45.8798251373,0.987090144083
368255.0,46.4319360944,0.988940938206
868395.0,45.8915894921,0.986953602092
352226.0,45.8670432283,0.986809037333
357915.0,46.4005842179,0.988704479679
864223.0,45.8048011859,0.986589075165
352450.0,45.8153681254,0.986638022542
352779.0,46.3487767805,0.988583887982
870766.0,45.7938609146,0.986674971352
352397.0,45.7616583369,0.986474496307
361790.0,46.3706421282,0.988793313847
899762.0,45.5631043946,0.984824884104
407268.0,45.7104329053,0.985961882396
369009.0,46.2775841678,0.988296003631
905172.0,45.7390586569,0.986545314753
356061.0,45.7159703854,0.986478599244
366104.0,46.4351817737,0.989127145027
859601.0,45.8437726237,0.986991783944
342665.0,45.799866525,0.986914963504
343389.0,46.2968378133,0.98864041771
855777.0,45.7695962644,0.986762417635
346257.0,45.7478404128,0.986688770066
350252.0,46.3132086432,0.988670609462
859253.0,45.7778200512,0.986718914158
354613.0,45.7996688277,0.986849752574
349894.0,46.3184594797,0.988719934428
887091.0,45.6199617024,0.985363130052
400635.0,45.7261303671,0.9860964865
368340.0,46.3126646671,0.988539465846
871452.0,45.7695742234,0.986656570092
351071.0,45.7677762184,0.98677623896
348410.0,46.3359195184,0.988691224039
881221.0,45.8284553701,0.987088194621
361440.0,45.8360049756,0.987002561932
346395.0,46.3351662527,0.988850220262
859180.0,45.7814693398,0.986831970841
339366.0,45.7898171533,0.986885846461
339203.0,46.3304234485,0.988746464034
854119.0,45.8059732668,0.986846965438
340305.0,45.7774865725,0.986679272965
348055.0,46.3458455264,0.988879954321
888831.0,45.598107432,0.984980095756
395760.0,45.7568155653,0.986099413866
360496.0,46.3310899582,0.988391726317
854110.0,45.8037478999,0.986683318086
348127.0,45.8063887977,0.9866993694
345078.0,46.330958506,0.988742089482
861824.0,45.7744044862,0.986755779774
333917.0,45.8180045442,0.987131247785
341242.0,46.3352671455,0.988915190301
846013.0,45.8142046409,0.986921796928
331892.0,45.7862343932,0.986776962534
337520.0,46.3150073489,0.988698102249
846627.0,45.773551372,0.986723639764
337156.0,45.7780102131,0.986764916275
341236.0,46.2904769379,0.988579188229
885406.0,45.6104937789,0.985254016049
403116.0,45.721203512,0.986063635954
372761.0,46.3182492131,0.98845170066
869140.0,45.792625212,0.986582021186
356803.0,45.8036119376,0.986689138879
354391.0,46.3657075681,0.988618591315
899696.0,45.8319762513,0.986778608177
350729.0,45.7866623817,0.986570017184
360308.0,46.5080772019,0.989211762239
870330.0,45.9506570496,0.987087372157
339883.0,45.9296071149,0.987014228137
340841.0,46.4675025724,0.988889543749
863644.0,45.8743207369,0.986869779689
341835.0,45.8373505112,0.986644144705
347177.0,46.4684934481,0.988932862594
893937.0,45.6852913908,0.984971968261
397193.0,45.8696086732,0.986179040893
358781.0,46.4869406542,0.988604680108
864322.0,45.9121727016,0.986792390222
342199.0,45.8959817245,0.986744141888
342259.0,46.466011891,0.988849066614
852179.0,45.8789621556,0.986824872316
332383.0,45.8733010384,0.986839469382
331864.0,46.4170324893,0.988769889285
858823.0,45.8992600498,0.987112271569
346617.0,45.9302392146,0.987023198717
332042.0,46.4723462049,0.988931473221
837450.0,45.9112501342,0.986877264001
330808.0,45.9191523921,0.986949690026
334043.0,46.4192800004,0.988759982893
868513.0,45.6985654734,0.985420238025
388817.0,45.8337788765,0.986265524166
357182.0,46.4115918616,0.988656693377
854693.0,45.9033540206,0.986817964528
346092.0,45.9191268329,0.98689264384
345763.0,46.4254567506,0.988755397554
848910.0,45.9017463492,0.986910510171
339047.0,45.8705030101,0.986818466047
341266.0,46.3875279522,0.988761290492
867154.0,45.8368737642,0.98675773687
340291.0,45.9209273329,0.98719093209
349644.0,46.4362502467,0.988949024065
845835.0,45.8725549163,0.986967055322
341411.0,45.8352961049,0.98667160776
347763.0,46.4002727124,0.988880002496
870438.0,45.6407386262,0.984856872996
397194.0,45.8226518292,0.986110867525
361450.0,46.3657604773,0.988282615805
836553.0,45.8607208525,0.986664799191
345968.0,45.8460229617,0.986665168506
342763.0,46.3717564946,0.98870502458
835275.0,45.8387671731,0.986690408408
334043.0,45.8459363487,0.986756082598
338135.0,46.3655310529,0.988616697779
867110.0,45.8379272377,0.986696994266
338630.0,45.7890054907,0.986496963924
354862.0,46.4476610543,0.989081901879
852630.0,45.8698181429,0.986894311593
346343.0,45.8629649784,0.986801593892
347750.0,46.4038277979,0.988638555056
875008.0,45.6753987327,0.985169042237
399638.0,45.79677078,0.985973278501
367619.0,46.38454269,0.988393762576
858017.0,45.8431764391,0.986451962646
355682.0,45.8780545668,0.986655494735
353773.0,46.4210098476,0.988609031592
856246.0,45.8766108095,0.986701224864
352692.0,45.8566637322,0.986577871802
351803.0,46.4050879678,0.988620737994
851517.0,45.8296154369,0.986554085237
346212.0,45.7947966463,0.986571421848
346998.0,46.3211739435,0.9884415826
855782.0,45.8076957461,0.986777766832
367132.0,45.8283968267,0.986646861106
355278.0,46.3699697555,0.988746020387
871187.0,45.5711547804,0.984673784886
406794.0,45.7061925083,0.985787753652
369545.0,46.2799125882,0.988148070082
847175.0,45.7472901442,0.986389866318
355753.0,45.7504828762,0.98642286501
357904.0,46.2709204114,0.98842891208
848794.0,45.752627441,0.98641865437
351903.0,45.7456789284,0.986481665941
350538.0,46.249054697,0.988319386964
849377.0,45.7484049674,0.986441613339
356034.0,45.7224509532,0.986360803227
357440.0,46.2405578176,0.988401626848
853484.0,45.6931987136,0.986350121837
353947.0,45.7669839613,0.986779152264
363833.0,46.2731870499,0.988485080062
863073.0,45.5564243814,0.985006465547
409427.0,45.6675410661,0.985838837623
379475.0,46.2316493985,0.988197377323
856970.0,45.7266074368,0.986372471875
366059.0,45.7589524704,0.986571755366
364533.0,46.2632581636,0.988385707754
860668.0,45.7336849694,0.98653028089
371531.0,45.7373352256,0.986511666709
373523.0,46.245820786,0.98840904193
860897.0,45.723624844,0.986434869667
371640.0,45.7235186276,0.986517545001
375408.0,46.2192369772,0.988299791632
1566466.0,45.7428219469,0.986591858618
378648.0,45.7388134527,0.986584000876
395407.0,46.7796923155,0.990370024945
897662.0,45.7362301258,0.985333898385
438065.0,45.7981730317,0.986129882771
