bytes,psnr,ssim
374216.0,42.6011890416,0.990449388403
239432.0,42.6657928872,0.990541349664
254053.0,42.6293008505,0.990486467234
241858.0,42.5785308105,0.990355976433
29981.0,42.6560315842,0.990341641466
31427.0,42.5908219538,0.990255592853
247027.0,42.9207739861,0.990761295507
243631.0,42.7357864834,0.99060887183
264834.0,42.7736714874,0.990640068456
275767.0,42.7228909177,0.990572344569
113411.0,42.6464173818,0.990463361061
253242.0,42.4776058529,0.990388215031
120036.0,42.4647583007,0.990354282055
343704.0,43.0388369674,0.991016887488
199640.0,42.7696066561,0.990648399125
182607.0,42.8791835383,0.990999716904
312112.0,42.92268587,0.990968486041
157195.0,42.9354869123,0.99095753933
159398.0,43.1458676411,0.99132840106
306486.0,43.1600395773,0.991281787804
122999.0,43.1336395556,0.991208567041
108404.0,43.2793342241,0.991392907321
309523.0,43.4567294963,0.99156262125
109796.0,43.162651791,0.991215556568
94733.0,43.0715342523,0.991089665253
226048.0,43.0301373974,0.990978733343
281913.0,43.228988039,0.991126497564
257698.0,43.1401998151,0.990969703983
110952.0,43.0758767862,0.990873687371
239433.0,43.1316804787,0.990916757644
299312.0,43.0588064651,0.990769175744
39602.0,43.1909501847,0.990958687754
140477.0,43.1976131763,0.99110935477
246518.0,43.2497513487,0.991172154909
311266.0,43.0279438959,0.99073471155
146527.0,42.9699938062,0.990642977187
157748.0,43.0907938053,0.990799142957
260636.0,43.0752388641,0.990873155994
96916.0,43.0476976335,0.99080950048
253641.0,42.9761346351,0.990639648303
196802.0,43.0406246319,0.99083273553
189695.0,43.066600479,0.990911632877
302915.0,43.0205483834,0.990710030125
133295.0,43.1597082437,0.990886915955
144255.0,43.0961086964,0.990754457468
308187.0,43.1130089771,0.990780646876
163818.0,43.1193001122,0.990752478653
154317.0,43.2371740919,0.990936370775
301817.0,43.1830310644,0.991040075472
230455.0,43.2756776929,0.991227503836
248623.0,43.3721749646,0.991401040596
118631.0,43.3756191225,0.991385110524
288231.0,43.3374871455,0.991304407662
41268.0,43.3504455045,0.99113805534
141457.0,43.4863104652,0.991234963311
252317.0,43.4940813363,0.991134857825
255410.0,43.7672738856,0.991493353757
105455.0,43.7381811319,0.991461155224
280397.0,43.7888081092,0.991281327223
109087.0,43.753084462,0.991265375136
145209.0,43.882458824,0.991513484861
301412.0,44.3818001726,0.992132066256
177047.0,44.3335320002,0.992065813549
164150.0,44.4898522454,0.992193544338
275622.0,44.3599332049,0.992216165851
157751.0,44.4815500046,0.992287631281
154844.0,44.8406199083,0.992782928656
273760.0,44.9928490384,0.993124256115
166824.0,44.9975380747,0.993271314997
165618.0,44.957212874,0.993590041241
230637.0,45.0351912003,0.993892961992
247114.0,45.0100293203,0.9938114091
137884.0,44.9828584817,0.993747905242
138300.0,45.1769737747,0.993970154561
215723.0,45.0876059416,0.993874810722
232102.0,45.2963839008,0.994078881997
203137.0,45.2141780157,0.994026692597
126971.0,45.0436229549,0.993899619397
219663.0,44.9999850532,0.993861008516
290725.0,44.8443177579,0.993503085565
188303.0,44.8608078035,0.99348062665
173264.0,44.9009242553,0.993484150169
103676.0,44.7718363176,0.993368328878
264970.0,44.6778831884,0.993261887301
36460.0,44.7015295724,0.993354501269
164419.0,44.359678515,0.993188176408
285816.0,44.1887378536,0.993360609949
143651.0,44.154985498,0.993314496413
133789.0,44.7059042532,0.993558599714
299215.0,44.5933765551,0.99356077727
169474.0,44.5434007594,0.993622706964
47245.0,44.5876740203,0.993649041913
302303.0,44.7427095356,0.993758746828
192114.0,44.5929453402,0.993365412863
132151.0,44.6506090518,0.993514595587
302306.0,44.6818088684,0.993453317818
193300.0,44.4984833034,0.993237909009
62230.0,44.4655207885,0.993220015186
311303.0,44.3208365274,0.993042513708
201287.0,44.3753391502,0.992981190921
83354.0,44.3552179859,0.992965408585
288342.0,44.3939860618,0.992955831239
72775.0,44.061280103,0.99269585968
189484.0,43.9565760195,0.992600299332
