bytes,psnr,ssim
384966.0,38.3414375071,0.927485218321
12715.0,38.1741010021,0.92526640113
14479.0,38.085479006,0.923918872598
14642.0,38.0406191036,0.923147450281
16558.0,38.0038434623,0.922569759729
15801.0,37.9746366419,0.922001423139
15918.0,37.9552399122,0.921577115801
17204.0,37.9386188023,0.921339807175
16802.0,37.9326065015,0.921188736471
17546.0,37.9187122743,0.921007145101
16833.0,37.9196241909,0.920947958183
16555.0,37.9253261027,0.921003830042
16798.0,37.9311395789,0.921077333438
17400.0,37.9426483683,0.921215899681
16372.0,37.9443135471,0.921251325719
16876.0,37.9413097493,0.921231760816
33516.0,37.9234678571,0.922153498556
2772.0,37.9326653641,0.921869752792
2178.0,38.0204393685,0.922534001939
15465.0,37.988748089,0.922183683408
17919.0,37.9695395606,0.921747968455
17327.0,37.9691762363,0.921581444689
17149.0,37.9626296617,0.921482072793
17848.0,37.9605745601,0.921422081782
17676.0,37.9756325449,0.921608545683
17029.0,37.9803731844,0.921668526875
17635.0,37.9744053147,0.921562436226
17150.0,37.9779276084,0.921634055777
17667.0,37.9832772849,0.921714969481
16790.0,37.9749083919,0.921573281794
29296.0,38.0234401205,0.922199219902
26938.0,38.0414752,0.922572029608
35607.0,38.0243386641,0.923262186787
2608.0,38.0202896375,0.922886911953
2277.0,38.0967966708,0.923593696472
19339.0,38.0822370591,0.923308380785
19974.0,38.0760161034,0.923083954892
20287.0,38.0677912446,0.922967377573
19947.0,38.0708370387,0.923026274707
19461.0,38.0576374194,0.922732608777
20587.0,38.0638866969,0.922743312897
19725.0,38.0609481935,0.922669956666
21154.0,38.0680974698,0.922722259728
20374.0,38.0576728468,0.922607144944
21973.0,38.0559995336,0.922574801026
37374.0,37.9708421145,0.92145388374
2512.0,37.9842953732,0.921786270475
2303.0,38.049351434,0.922405626017
35684.0,38.0243354247,0.923086928683
2703.0,38.0152537657,0.922751739686
2490.0,38.0727066405,0.923259284655
17647.0,38.0389802613,0.922693108401
20312.0,38.0375303919,0.922554343723
19315.0,38.0238084895,0.922446460594
21563.0,38.0197483456,0.922378491726
19187.0,38.0095208441,0.922293965118
19197.0,38.0077555934,0.922200786777
19011.0,38.0038431778,0.92207518991
20322.0,38.0136814902,0.922182993173
19398.0,38.0089367462,0.922114240076
37349.0,37.8979175566,0.921041487266
2478.0,37.9451028737,0.921763052001
2318.0,38.0341762048,0.922640925705
33906.0,37.9274205846,0.92138731217
2248.0,37.9977375966,0.923022670264
2195.0,38.0672811416,0.923468964719
17843.0,38.0287374644,0.92278011359
18849.0,38.0225682385,0.92261818747
19079.0,38.0197649061,0.922518690325
18559.0,38.0295197746,0.922608200137
18797.0,38.0312312954,0.922593396617
19183.0,38.0217406173,0.922401800715
19159.0,38.016901083,0.922374225158
19020.0,38.0105896465,0.922263981815
36777.0,37.9037068521,0.920911997158
2485.0,37.9064989206,0.920992460234
2526.0,38.0137680741,0.922400193774
16735.0,38.0021956865,0.922217375374
18445.0,38.0236024391,0.922505628865
32746.0,37.9210789481,0.921120771154
2095.0,38.0147320189,0.923086742753
1990.0,38.0824972798,0.923568733788
17147.0,38.031073081,0.922887035125
18978.0,38.0229698692,0.922665558562
32415.0,37.9246217417,0.921410546014
2132.0,37.9532075177,0.921637132562
2001.0,38.0396417475,0.922556549309
16735.0,38.0164940216,0.922308382932
20010.0,38.0096986905,0.922289213704
35126.0,37.9081087374,0.920980747458
2030.0,37.923717526,0.921260566938
1935.0,38.0203562686,0.92257867268
16665.0,38.0115571608,0.92250438855
18410.0,38.0106040826,0.922564933469
17839.0,38.0034546901,0.922391615709
30523.0,37.9184372304,0.921250588621
1920.0,37.9912912939,0.922906287109
1746.0,38.0560968507,0.923288104168
17335.0,38.0217158607,0.922710628726
18292.0,38.0146835362,0.922575902349
18173.0,38.0152108866,0.922484097104
17485.0,38.0109937802,0.922402837538
20241.0,38.0259704646,0.9225393247
31149.0,37.9386178682,0.921479916096
1903.0,37.9723928352,0.921953922045
1607.0,38.0451752548,0.922582591595
32029.0,37.9610599812,0.921665270526
2332.0,37.9655010509,0.921595301623
2080.0,38.0261834901,0.922277086753
17264.0,38.0089840256,0.922076245897
18303.0,38.0011627797,0.921940193655
31557.0,37.9029844009,0.92076385734
1958.0,37.9652488745,0.922306305433
2065.0,38.0106533746,0.922438143321
16573.0,37.9786104999,0.92189460918
18357.0,37.9855728046,0.921846735568
17528.0,37.9791628118,0.921697942745
18121.0,37.9783987581,0.921670999653
17609.0,37.9667517167,0.921442264555
34107.0,37.8923602743,0.920532283504
2124.0,37.916639367,0.920820566739
2172.0,38.0025675665,0.922016339534
15459.0,37.9708456907,0.921573573061
17088.0,37.9667708029,0.921466295487
16910.0,37.9591419922,0.921303356414
17917.0,37.9618501976,0.9213194202
17689.0,37.953577476,0.921254245572
19012.0,37.9622380807,0.921307338634
33549.0,37.9241987516,0.92165899733
2410.0,37.9384023693,0.921407658521
2091.0,37.970540506,0.921530181034
18290.0,37.9507177974,0.921161139642
19157.0,37.9523306915,0.92100163323
18313.0,37.9396179715,0.920817014253
35677.0,37.8524702178,0.919817861052
2334.0,37.8708766973,0.920053674775
2215.0,37.9548013655,0.921089488798
18630.0,37.9270669156,0.920675627072
34482.0,37.8427412028,0.919614189063
2465.0,37.8512202599,0.919616588886
2279.0,37.9157293778,0.920233551195
33769.0,37.8405808471,0.91932096124
2467.0,37.8444579029,0.919357914154
2278.0,37.899750457,0.919934351723
34989.0,37.8680098233,0.920524618992
2434.0,37.8740299336,0.920193019893
2338.0,37.9235948308,0.920608806043
19834.0,37.8980833948,0.920348989761
20867.0,37.8938139695,0.920353986328
38372.0,37.8038448485,0.919329148869
2788.0,37.8274336279,0.919609860117
2807.0,37.9146788339,0.920603814571
34354.0,37.82963874,0.919484036928
2649.0,37.8245733502,0.91930943482
2766.0,37.8640249213,0.919713423827
35216.0,37.7926678002,0.918796540997
2764.0,37.7937058612,0.918805078828
2905.0,37.8343132311,0.919144417557
36751.0,37.7644249028,0.918264435195
3055.0,37.7703671904,0.918263694457
3113.0,37.8906522541,0.920615073683
35329.0,37.8035527155,0.919438528603
3050.0,37.7965066386,0.91909199388
3122.0,37.8371468068,0.919489161426
37839.0,37.7706224101,0.918677080338
3348.0,37.7911133858,0.918829602557
3545.0,37.8596781105,0.91977758374
35009.0,37.801457106,0.918968041604
3641.0,37.8226271011,0.919341325474
3480.0,37.8634950462,0.919714529684
35340.0,37.7862006635,0.918771614909
3706.0,37.7901515929,0.918867037599
3757.0,37.8401584751,0.919373113159
35652.0,37.7764378435,0.918584543801
3782.0,37.7805362631,0.918629594755
3917.0,37.8313359596,0.919076810964
36454.0,37.8110223124,0.919785883119
4052.0,37.8017359734,0.919420457657
3789.0,37.8391570012,0.91963739755
20509.0,37.8220113133,0.919494878501
37662.0,37.7465855371,0.918664003531
4175.0,37.7984258387,0.91936606292
3997.0,37.8666036939,0.919887079165
21726.0,37.8506974372,0.91967018719
38068.0,37.7792701857,0.918921873053
4010.0,37.8006149102,0.919270570929
3830.0,37.8629912153,0.919858397393
35895.0,37.7963695853,0.919095530443
3675.0,37.8007545409,0.919203836784
3671.0,37.8581285986,0.919752886981
