bytes,psnr,ssim
400153.0,37.3529559204,0.906882766218
7606.0,37.2977472319,0.906037909477
695.0,37.2001256245,0.904669137954
465.0,37.1679675626,0.904178895268
8346.0,37.1437269559,0.903844642032
664.0,37.1441651021,0.903741808114
462.0,37.1162058005,0.903500154759
7744.0,37.1568215104,0.904076321952
718.0,37.1468089761,0.903922902337
578.0,37.1425246823,0.904026510576
5975.0,37.1060921866,0.904142154976
7782.0,37.0923404646,0.90387025776
585.0,37.0705164916,0.903642652096
638.0,37.0235040165,0.90319311049
6178.0,36.9889005857,0.902835307773
14050.0,36.9999267152,0.902536149223
1081.0,37.1445021785,0.906825717058
784.0,37.0108052083,0.904170081604
13358.0,36.984412222,0.90352842907
6458.0,36.9613665822,0.902995245111
10981.0,36.9321786066,0.902299052687
10573.0,36.9068485122,0.90178318422
12470.0,36.8761360973,0.901185108234
11300.0,36.8671515914,0.900742478165
21864.0,36.8869604631,0.900605787251
938.0,36.9151011651,0.900426041456
773.0,36.8770310122,0.900915741734
9489.0,36.8895115018,0.9009026288
723.0,36.8755519372,0.900710270509
787.0,36.908210854,0.90076468941
3717.0,36.9154810511,0.900738481056
4868.0,36.9058810468,0.900635554039
16466.0,37.0822216054,0.904696621138
868.0,37.0067191198,0.902674213927
730.0,36.9495134344,0.901857606134
11186.0,36.9341971044,0.901401749333
818.0,36.9175080965,0.900799456679
661.0,36.8623898909,0.900424108062
6523.0,36.8562666265,0.900179652587
10173.0,36.8427181263,0.899903118061
620.0,36.8279914137,0.899340743755
583.0,36.7991516549,0.899331520025
7521.0,36.8260556095,0.899918554428
11797.0,36.8318415819,0.900000324867
804.0,36.8191526855,0.899652320146
640.0,36.7765625152,0.899516342396
7392.0,36.7773247937,0.89930879064
13174.0,36.7676805765,0.899110633672
897.0,36.9166901961,0.903010584955
766.0,36.8105607635,0.900833165457
11214.0,36.7792118791,0.900101814253
947.0,36.7687492554,0.899705246659
811.0,36.7527199507,0.899203724857
11078.0,36.7487028152,0.899040904464
832.0,36.7453835754,0.89880431573
724.0,36.7190232859,0.898658695083
12343.0,36.7200724619,0.898505522795
904.0,36.699404612,0.898923206359
702.0,36.7500282497,0.899858068323
11542.0,36.7613511815,0.899589042548
730.0,36.7146519801,0.898804190969
681.0,36.6766490929,0.89880090611
11985.0,36.6874714089,0.898831860026
959.0,36.708928433,0.899105381624
982.0,36.8296895292,0.902285897896
10509.0,36.7740922257,0.900537002901
922.0,36.760212511,0.89980961809
727.0,36.749714174,0.899468314068
11074.0,36.7569908571,0.899289197586
689.0,36.7407990175,0.899192660788
549.0,36.7096042784,0.898598527954
8842.0,36.6858827544,0.89814896036
605.0,36.6912580134,0.897767674188
496.0,36.6723859081,0.897484392283
8842.0,36.728392854,0.898288170412
722.0,36.7138563346,0.897862752621
587.0,36.681229332,0.897255122944
8821.0,36.6699188114,0.89694368472
692.0,36.6580758835,0.896622940041
591.0,36.6335081417,0.896265383026
9334.0,36.8018602399,0.900372873508
726.0,36.7102957397,0.898115208678
647.0,36.6726970539,0.897526616632
4464.0,36.6612217814,0.897144470694
4587.0,36.6512672913,0.896769176279
7602.0,36.6344385061,0.896468947753
598.0,36.6241938759,0.896165480341
533.0,36.5981864721,0.895884299188
4528.0,36.5928751845,0.895637859323
9570.0,36.595195843,0.89557041263
594.0,36.5786942739,0.896222751915
579.0,36.5584483802,0.895920332175
5181.0,36.5527539808,0.895631377086
7763.0,36.5556082692,0.895422978297
659.0,36.5622103175,0.895131084877
532.0,36.5539870972,0.894814845617
9771.0,36.761798152,0.899426868358
640.0,36.6836433166,0.897241270996
605.0,36.6770554881,0.896927010964
7448.0,36.6723257618,0.896602335291
613.0,36.656938983,0.896218169984
496.0,36.6352989469,0.896012450545
6742.0,36.6257438893,0.895847869342
445.0,36.6322413138,0.895862320755
527.0,36.606672483,0.895446442982
7718.0,36.6095333689,0.895451709444
587.0,36.6253627463,0.896370998142
521.0,36.6034513938,0.896109478712
7834.0,36.5738249472,0.895775541444
699.0,36.6134888209,0.89642536788
667.0,36.593979002,0.896030615542
5636.0,36.5969489658,0.896016609326
12811.0,36.7562164891,0.900166347897
650.0,36.6898467403,0.898015946923
681.0,36.6834799177,0.897603829838
8050.0,36.6794138038,0.897200907615
726.0,36.6723218677,0.896908170994
652.0,36.6454619716,0.896779364516
7682.0,36.7047405775,0.897347345502
628.0,36.6719786935,0.896875688954
505.0,36.6114125894,0.896296087265
4839.0,36.6052600758,0.896192897595
9671.0,36.5690129363,0.896412050747
945.0,36.5841184907,0.896207852734
712.0,36.5638348322,0.895759769793
4653.0,36.5823988877,0.895562152856
4598.0,36.6011579316,0.895349040131
5322.0,36.5932374759,0.895051471783
11118.0,36.7476243841,0.899070413814
836.0,36.6612188494,0.896815979442
808.0,36.5982995919,0.896361300008
8735.0,36.5893945482,0.895984997921
873.0,36.559898498,0.895481360274
659.0,36.5339783197,0.895237341959
4463.0,36.5246064047,0.894851001021
3577.0,36.5088963191,0.894566664986
3912.0,36.5007333915,0.894238473986
6886.0,36.5086549009,0.894153567615
602.0,36.5671645739,0.894810889325
638.0,36.5567194852,0.894646718267
3670.0,36.5508087913,0.894386094521
3303.0,36.5353588692,0.894172422163
3745.0,36.5235229901,0.893957197968
4288.0,36.5028580735,0.893842240262
12454.0,36.6900359834,0.898544137668
1052.0,36.5893810409,0.896187131468
1146.0,36.4949239191,0.895470928084
10540.0,36.5461723336,0.895139326842
1020.0,36.4842559178,0.894409765254
1038.0,36.4083814183,0.89387091465
8288.0,36.3520216031,0.893133156497
8353.0,36.2986993912,0.892613964027
7853.0,36.2490162951,0.892014107117
8264.0,36.2262270676,0.891873743832
13945.0,36.2879767242,0.892379765703
14082.0,36.2687528036,0.891588079874
13051.0,36.2523003689,0.890858753417
18248.0,36.2285370228,0.890681206725
1761.0,36.2183408305,0.890247584264
1480.0,36.2091869065,0.889709458006
10545.0,36.4047871,0.894314952934
831.0,36.348233834,0.892118228214
855.0,36.3245093253,0.891560992943
5480.0,36.285397465,0.891107830026
8240.0,36.2611587783,0.890434414532
10717.0,36.2649993077,0.89025319548
10172.0,36.2325459574,0.889680884453
10669.0,36.2136300949,0.889301042456
8883.0,36.2039551276,0.888864884452
8404.0,36.190486089,0.888663270715
14268.0,36.2145712364,0.889265506328
6392.0,36.2254863089,0.889047141959
9201.0,36.2198653362,0.888791423288
693.0,36.2148990074,0.88873132795
684.0,36.1898414625,0.888303744517
10431.0,36.1930439309,0.888085852225
979.0,36.3350394658,0.892514321264
981.0,36.218376586,0.890161398973
15154.0,36.1654781037,0.889631063133
1547.0,36.20185348,0.889182325232
1285.0,36.1441247089,0.88841750655
7071.0,36.1395268823,0.888086361086
6402.0,36.1380996038,0.887684179958
5935.0,36.1131905734,0.887334589133
5753.0,36.0976899908,0.886880485662
5624.0,36.0834503351,0.886814579558
10981.0,36.0821482999,0.887192562316
12762.0,36.0980700082,0.88709804822
835.0,36.0930781328,0.886723507504
706.0,36.040458348,0.886457543581
6800.0,36.0578948338,0.886242993041
8657.0,36.0510569503,0.886086824748
584.0,36.2020236242,0.89060927739
526.0,36.1037227983,0.888257136056
8555.0,36.0703387028,0.887847025204
630.0,36.0643396538,0.887518601163
627.0,36.0539289752,0.887037862495
4782.0,36.1126976945,0.886739559168
4184.0,36.1366355066,0.886423162255
6389.0,36.1256202304,0.886125101093
10335.0,36.1491309385,0.885684387689
7491.0,36.1621992721,0.885588615049
12244.0,36.1919276995,0.887227265657
1181.0,36.2151120629,0.887151083151
670.0,36.1944844778,0.886810437931
12653.0,36.2900154492,0.88750614873
658.0,36.2638118565,0.88713533799
