bytes,psnr,ssim
3372388.0,38.3321937486,0.951045845511
10141.0,38.3320859402,0.951048976912
2070272.0,38.1921443968,0.948570565067
415865.0,38.1746144135,0.948537364232
357916.0,38.2635809806,0.950542363138
2010687.0,38.1430307069,0.94828278761
332670.0,38.133006994,0.948293998191
336297.0,38.2223053297,0.950311088592
2024280.0,38.1250146961,0.948230883683
347951.0,38.1172000142,0.948243060749
334193.0,38.23098776,0.950307663949
1976479.0,38.1430189204,0.948240276198
329409.0,38.150657443,0.948287706271
326832.0,38.2457298423,0.950224918931
2297368.0,38.1446166145,0.947965800112
362495.0,38.1193610106,0.947896907936
547129.0,38.418992321,0.951989069948
2110054.0,38.2388764721,0.949168441718
352438.0,38.2024164721,0.948815201764
328395.0,38.2554873471,0.950412935987
2052212.0,38.1422189997,0.948221989932
341960.0,38.1485670161,0.94828030529
329289.0,38.2600394152,0.950288212649
2025941.0,38.170733601,0.948173575794
331721.0,38.1471784042,0.94810792176
328628.0,38.2411512207,0.950123476283
2026085.0,38.1481835927,0.948077679956
334357.0,38.1462381011,0.948078973259
331439.0,38.2345385539,0.950162585012
2123220.0,38.1340174267,0.947975546664
348381.0,38.1283616229,0.947615692061
439225.0,38.2898089916,0.950739641865
2151091.0,38.3079068002,0.949374436723
490007.0,38.2759487952,0.94931624759
348204.0,38.3175961136,0.950965252195
2049804.0,38.1804735302,0.948533244376
339925.0,38.1854876275,0.948556578388
336600.0,38.2800631717,0.950522324715
2026300.0,38.1582952747,0.948162030847
333143.0,38.1473308409,0.94811358613
337389.0,38.2386479311,0.950212038695
2013415.0,38.1559824064,0.948159876539
340720.0,38.1507429084,0.948273442127
336861.0,38.2476684077,0.950311300552
2171115.0,38.129980016,0.948051640781
343878.0,38.1013942788,0.948018957715
453332.0,38.279875481,0.951125325547
2155163.0,38.1512547429,0.948554662242
345686.0,38.3048171027,0.950052233371
359733.0,38.3288554047,0.951291101335
2047147.0,38.1804132544,0.948564465138
325767.0,38.1581573201,0.94835338173
326999.0,38.2570570776,0.950384031019
2006323.0,38.1524886135,0.948289007163
322252.0,38.1313826939,0.948149227709
322456.0,38.2207459769,0.95020511687
1991613.0,38.1343690395,0.948118262182
332551.0,38.1368964099,0.948125672935
332597.0,38.2448038196,0.950260363057
2115622.0,38.1560906815,0.948113704256
356639.0,38.1357730259,0.947732035123
433486.0,38.3130416546,0.950875039181
2173398.0,38.1949668131,0.948320356742
347789.0,38.1386738067,0.94757234351
444154.0,38.4339678257,0.951839678042
2091034.0,38.2616893562,0.949211941629
346393.0,38.2062294223,0.948714827159
343886.0,38.2827355472,0.950653315839
2032248.0,38.1494278432,0.948313793937
342465.0,38.1418495163,0.9483057819
342216.0,38.2297017767,0.950298179084
2014945.0,38.1341762178,0.948237736933
326894.0,38.1408794831,0.94828977479
320884.0,38.2315136933,0.950242841533
2182578.0,38.1385815908,0.94809831975
338309.0,38.138820993,0.948064384546
439014.0,38.2993614168,0.951089858919
2023997.0,38.1905106386,0.948755740922
322940.0,38.1704102364,0.948633137658
301177.0,38.2527342976,0.950262650853
2153615.0,38.2692095444,0.949223883423
477051.0,38.2163948087,0.949103183531
342294.0,38.2428708154,0.950653936371
2054641.0,38.0940399563,0.948123517281
318754.0,38.0822650357,0.948039462574
318165.0,38.1666454259,0.95003283225
2019798.0,38.0551364496,0.947867554254
301097.0,38.0478810475,0.947812202988
309225.0,38.1494155981,0.94987931523
2128947.0,38.0480209856,0.947631237024
322792.0,38.022014331,0.947172743543
404526.0,38.1811355636,0.950325080732
2039233.0,38.0652290603,0.947931003557
310232.0,38.0663999275,0.947894245412
309181.0,38.1531702984,0.949947940916
2156958.0,38.0245478817,0.947556861881
315774.0,38.1860989712,0.949189365976
369986.0,38.2143803415,0.9508305675
2064764.0,38.0593661643,0.948021661608
321436.0,38.0352010314,0.947856416399
311349.0,38.1356860951,0.949908606835
2004182.0,38.0363862936,0.947722045375
312014.0,38.0278893101,0.947648458223
303851.0,38.1249881492,0.949672824253
2180970.0,38.0168952692,0.947431123255
315850.0,37.9741086385,0.947326193257
425433.0,38.1474293073,0.950501745103
2013937.0,38.0486206636,0.948138277377
309002.0,38.0538619926,0.948169775942
274604.0,38.1339851086,0.949860937652
2169104.0,38.0153449388,0.947496490073
308682.0,37.9645670644,0.946820285762
415161.0,38.2481079445,0.951034597687
2080319.0,38.0744250167,0.94837226751
322314.0,38.027647954,0.947870922262
315097.0,38.1049620617,0.949831374093
1990345.0,38.0001201821,0.947622100177
306980.0,38.0099380659,0.947628031769
306153.0,38.0932566284,0.9496340151
2067941.0,37.9870932359,0.94737093292
313813.0,37.9724251203,0.947039904201
399727.0,38.1299368005,0.950102750112
1980335.0,38.0309260185,0.947945032153
311719.0,38.029457808,0.947896336942
317479.0,38.1055927522,0.949807177731
1915097.0,37.9986106163,0.947645672925
303741.0,37.9955533421,0.947647622257
302779.0,38.0825728324,0.94961181001
1993456.0,38.1206678782,0.948655098554
467910.0,38.0851860457,0.948628144678
333097.0,38.1457525946,0.950191729407
1858228.0,38.0207885922,0.947877965185
312064.0,38.012415837,0.94777576674
308451.0,38.0958104113,0.949546838294
1948304.0,37.9992947315,0.947462217998
322101.0,37.9713218787,0.947380589365
424777.0,38.1208175241,0.950189850503
1697739.0,38.025542664,0.947982409943
302575.0,38.0229809951,0.947857686884
287415.0,38.0910862113,0.949294018516
1489283.0,37.9989198401,0.947537036471
314091.0,38.0094229094,0.947565942527
321148.0,38.083516998,0.94911147982
1391294.0,38.4227528434,0.950786494405
1744578.0,39.1038393363,0.954565731669
1379013.0,39.3011732129,0.955104837737
1420156.0,39.6336187991,0.956099945005
1486523.0,40.0266780997,0.957413136716
1472560.0,40.38620424,0.958713380259
1484640.0,40.7095891827,0.959883283305
1456236.0,40.9696039467,0.960856181527
1579366.0,41.1928721619,0.961757809024
1465247.0,41.294154149,0.962121300778
1485093.0,41.3290970273,0.962369555921
1516318.0,41.2922241046,0.962464843151
1532268.0,41.1722301665,0.962212083501
