bytes,psnr,ssim
1645117.0,42.4133058982,0.981298389386
663552.0,42.2655537204,0.980428720272
50502.0,42.236299665,0.98020977293
47912.0,42.2908530606,0.980470160776
554869.0,42.2166918084,0.980019762918
41395.0,42.215735307,0.980000889363
43644.0,42.2660701018,0.980272628602
579307.0,42.2011074005,0.979876508102
48216.0,42.2027219252,0.979873476601
50093.0,42.2605673865,0.980149684611
579794.0,42.1939241122,0.979777404564
51152.0,42.2016819888,0.979791155552
50814.0,42.2494918354,0.980076734004
573259.0,42.1754841625,0.979664331884
51332.0,42.1797582732,0.97967304318
53140.0,42.2384019689,0.98000637205
716812.0,42.1622003158,0.979740579649
76588.0,42.1918367568,0.979949040314
55065.0,42.260144642,0.980320136375
620541.0,42.1874471311,0.979849935452
47707.0,42.1846523842,0.979810281921
49088.0,42.2409756853,0.980140714173
607245.0,42.1749276477,0.979733845392
49084.0,42.1786437231,0.979708497421
50551.0,42.2478893124,0.980100034179
602225.0,42.1720305123,0.979635769857
50032.0,42.1743902796,0.979631763297
52526.0,42.2395304541,0.979983444096
576435.0,42.1595434775,0.979519479868
51160.0,42.1661992557,0.979567164671
50995.0,42.2325382166,0.979943121527
724869.0,42.1519471954,0.979529311362
63890.0,42.2126096369,0.980105325973
51910.0,42.2927540916,0.980478547331
546303.0,42.2060039326,0.979908161994
40737.0,42.2071360109,0.979874049623
42728.0,42.2617658494,0.980180378511
577851.0,42.1865382871,0.979720160433
50083.0,42.1857374296,0.979703391925
49804.0,42.2649458302,0.980132502073
575073.0,42.1808416002,0.979681671915
52575.0,42.1846471695,0.979712223129
53900.0,42.2621523497,0.980136452612
557079.0,42.1864543193,0.979680993926
54012.0,42.1849754605,0.979675037437
53969.0,42.2697406834,0.980078204061
692372.0,42.1800618851,0.979582870057
58321.0,42.1745701381,0.979573905235
72895.0,42.3375647455,0.980683861321
453423.0,42.328298296,0.980580426947
607892.0,42.2393028728,0.980040469569
50736.0,42.246764447,0.980058443719
48118.0,42.315979678,0.980419428459
597496.0,42.2315357974,0.979931254109
