bytes,psnr,ssim
68624.0,39.3645560239,0.978690719841
2201.0,39.3185705601,0.978432688327
183.0,39.3188412394,0.978382503278
191.0,39.3103393308,0.978300353823
2265.0,39.3013234344,0.978252939109
192.0,39.293368414,0.978219724344
159.0,39.2909767761,0.978193837352
1642.0,39.2956230467,0.978192405158
134.0,39.3016826496,0.978191673085
116.0,39.3014267732,0.978219562333
1680.0,39.3045459989,0.978233942944
202.0,39.3054258646,0.978245257036
171.0,39.3027423458,0.978231412435
1760.0,39.3033749206,0.978237171958
120.0,39.2995518126,0.978238470003
108.0,39.2956756893,0.978211847786
2448.0,39.2978448632,0.978342619125
227.0,39.3080137387,0.978402412006
137.0,39.309071379,0.978384385831
2039.0,39.3041296993,0.978351675132
167.0,39.3050027152,0.978324169192
136.0,39.3021973248,0.978305998716
1479.0,39.3027141472,0.978299165198
101.0,39.3052590183,0.978307727822
131.0,39.3054595514,0.978288682066
1547.0,39.3074167103,0.978291700438
146.0,39.3068563417,0.978274894108
137.0,39.3017468009,0.978245213291
1645.0,39.3034488816,0.978243074197
87.0,39.298650857,0.97821713986
126.0,39.2999763004,0.978341362048
4416.0,39.290222056,0.978217087517
156.0,39.308711264,0.978476017256
264.0,39.311893109,0.978422517026
3024.0,39.3063385943,0.978342576707
169.0,39.3035549331,0.978298036923
171.0,39.303768123,0.978267136146
2482.0,39.2997474816,0.978248204628
190.0,39.2947300141,0.978223190822
184.0,39.2984498476,0.978228841696
2199.0,39.2980903248,0.978208180859
127.0,39.2948548093,0.978190239444
164.0,39.2979017723,0.978198368357
2246.0,39.2988664656,0.978184198695
120.0,39.2988270803,0.978169704855
136.0,39.2982492786,0.978177275381
2841.0,39.2883203071,0.978119453472
206.0,39.2915201036,0.978180863317
247.0,39.2994403241,0.978392720645
3388.0,39.296537669,0.978345681204
159.0,39.2983222901,0.978285396893
159.0,39.3035891809,0.978262521373
2639.0,39.3074164223,0.978268046139
126.0,39.3046206996,0.978238180893
151.0,39.297672919,0.978217138366
2351.0,39.2978583,0.978206565747
175.0,39.2965272533,0.97818727121
159.0,39.3004511577,0.978189623102
2597.0,39.3001430158,0.978200117906
176.0,39.3010815292,0.978181087753
158.0,39.3042144672,0.978307282341
1823.0,39.2923923822,0.978168406073
180.0,39.3012180846,0.978210571351
161.0,39.3015204058,0.978168405915
2665.0,39.3114644996,0.978406265239
202.0,39.3096057354,0.978342169827
175.0,39.3052767967,0.978264975324
1846.0,39.3076372196,0.978252924107
169.0,39.309406812,0.978262445007
164.0,39.3017040093,0.978284256712
1507.0,39.3018584206,0.978261510097
163.0,39.2951171208,0.978210319857
194.0,39.3010357241,0.978229017792
1750.0,39.2984009801,0.978232552456
157.0,39.3050122876,0.97822875887
126.0,39.308233558,0.978235654705
1549.0,39.3062124607,0.978208459625
218.0,39.3113978981,0.978249718721
118.0,39.305896855,0.978257523236
2218.0,39.3037887015,0.97825599097
143.0,39.309913901,0.978454560229
211.0,39.308729993,0.978398372113
1695.0,39.3100289734,0.978363621862
141.0,39.3101467149,0.97834111235
147.0,39.3085069792,0.978323155915
1573.0,39.3042282835,0.978307912224
150.0,39.3016685537,0.978295939435
91.0,39.3006337813,0.978261594937
1623.0,39.2987150354,0.978239458462
155.0,39.3014366254,0.978240623898
123.0,39.3000598371,0.978329999408
1494.0,39.2927820796,0.978234885546
172.0,39.2996638791,0.978283034031
142.0,39.2989620555,0.978241049141
2333.0,39.2941807567,0.978208885352
200.0,39.296850081,0.978186749739
183.0,39.3012111813,0.978356442511
2070.0,39.3008158374,0.97832086682
159.0,39.2939762928,0.978283525039
193.0,39.2949883686,0.97823180922
1557.0,39.291491619,0.978202944625
110.0,39.2907405398,0.97819692689
107.0,39.2966687658,0.978226798017
1546.0,39.29269897,0.978218792435
106.0,39.2950730301,0.978217895084
145.0,39.2919654059,0.978164688232
1507.0,39.287944416,0.978114207215
184.0,39.2934791007,0.9781742986
151.0,39.2968136593,0.978183955895
1547.0,39.2970872964,0.978187725145
116.0,39.3008848654,0.978206468408
152.0,39.3004023396,0.978195362517
1636.0,39.3091401781,0.978387537862
232.0,39.3027890322,0.978344133332
202.0,39.2991952893,0.978283442865
1559.0,39.2975121182,0.97825124222
156.0,39.2977982299,0.978233181866
174.0,39.2965653966,0.978201942109
1473.0,39.2919826995,0.978182289252
131.0,39.2863810496,0.97816354785
110.0,39.277914493,0.978283012815
1209.0,39.2736267306,0.978149215016
108.0,39.2720032231,0.97819863358
115.0,39.2642650267,0.978179815365
1054.0,39.2566651504,0.978149044962
10761.0,39.1892010643,0.978020811406
782.0,38.9671760634,0.977350200899
2597.0,39.0316786727,0.976684506666
4542.0,38.849316682,0.975506516274
8051.0,38.9397182536,0.976053110429
9367.0,58.9825749034,0.999999946203
820.0,58.9825749034,0.999999946203
35.0,59.0445456283,0.999999946203
41.0,59.0780715919,0.999999946203
403.0,59.0445456283,0.999999946203
41.0,58.9785473405,0.999999946203
