bytes,psnr,ssim
316570.0,40.4840432606,0.97338394054
24835.0,40.4186704705,0.973014281465
1339.0,40.3822485233,0.97276850667
1522.0,40.3906070822,0.972718842948
21215.0,40.3674788267,0.972514358242
1272.0,40.3693962752,0.972468162253
1338.0,40.3930407646,0.972517218895
20757.0,40.357980808,0.972336258294
1227.0,40.3590308646,0.972306232115
1236.0,40.3790912641,0.97235848145
20936.0,40.3504714958,0.972226935746
1323.0,40.3458784128,0.97218512007
1500.0,40.3622905572,0.972247006392
20879.0,40.3357226239,0.972122724609
1499.0,40.3251688266,0.972055206886
1402.0,40.3428649936,0.972130789446
24938.0,40.3472039119,0.972520271662
1729.0,40.3415869584,0.972507243994
1905.0,40.3519132312,0.972507471601
22624.0,40.3225346126,0.972316761853
1443.0,40.3159030108,0.972224101914
1508.0,40.3383545668,0.972282057268
21935.0,40.3192290946,0.972163117762
1628.0,40.3242293794,0.972163992769
1607.0,40.3465504793,0.972243620437
22028.0,40.3229008573,0.972116710652
1611.0,40.3282454282,0.972102647081
1699.0,40.3465254213,0.972182731538
21457.0,40.3139147189,0.972016272794
1328.0,40.3220541744,0.972043482182
1487.0,40.3485349702,0.972137872067
46249.0,40.3279777781,0.972181669637
2271.0,40.3674104083,0.972765103279
2469.0,40.3978141186,0.972826514727
31027.0,40.3646016536,0.972537279593
2204.0,40.3621750963,0.972464632687
2149.0,40.3839591402,0.972521864566
28578.0,40.3608759768,0.972365625644
2432.0,40.3598496693,0.972338103726
2350.0,40.3877695185,0.972464994512
27277.0,40.3455674709,0.972312764534
2581.0,40.3541392226,0.972347431454
2693.0,40.3870960076,0.972491309314
27188.0,40.3558486582,0.972335713366
2617.0,40.3636734467,0.972345623287
2425.0,40.4110441675,0.972490474236
30726.0,40.3781594837,0.972343379081
2778.0,40.383791668,0.972569097304
3080.0,40.4422390649,0.973117701128
21569.0,40.4338301583,0.972980836727
25706.0,40.4043459652,0.972783016339
2307.0,40.4086237778,0.972729750513
2125.0,40.4324192577,0.972791005964
24855.0,40.3966228644,0.972589906708
2381.0,40.3937493487,0.972527374993
2278.0,40.4223924,0.972633597975
23494.0,40.3985912072,0.972521597229
2078.0,40.4017538446,0.972515629064
2228.0,40.4226939959,0.972592727353
22498.0,40.3904614725,0.972434038048
2136.0,40.3859790585,0.972405212148
2218.0,40.416310082,0.97267394331
27139.0,40.3837252951,0.972580521991
2895.0,40.3916285575,0.972592898294
2517.0,40.4390030994,0.973098459989
16925.0,40.4287908164,0.97294803414
23337.0,40.3913420067,0.972736511784
1872.0,40.3853445764,0.972669349781
1854.0,40.4069356562,0.972736672203
22993.0,40.3662464013,0.972557422482
1956.0,40.3694125782,0.972536725197
1888.0,40.3880752215,0.972576444293
21676.0,40.3609779512,0.972421600106
1631.0,40.3621185128,0.972410459325
1702.0,40.3941825574,0.972508345042
24853.0,40.3667032849,0.972393019425
1586.0,40.3621350824,0.972366218065
2187.0,40.3910999559,0.972685903078
24998.0,40.3692647347,0.972557034596
1627.0,40.3639005716,0.972496643012
1291.0,40.4209908083,0.973081760807
21276.0,40.3945840792,0.972838168161
1417.0,40.385398746,0.972732637577
1589.0,40.3940069366,0.972711280106
21184.0,40.3715469829,0.97257116049
1371.0,40.3671718052,0.97253167945
1391.0,40.385990343,0.972571547404
