bytes,psnr,ssim
253499.0,34.2589702258,0.891237734448
14355.0,34.1126472031,0.889526956334
2907.0,34.0825320108,0.889134809757
2854.0,34.113637148,0.889290220375
17005.0,34.0377865273,0.888479445542
2740.0,34.0283358705,0.88831724935
2413.0,34.0801382889,0.88860776465
16481.0,34.0022026746,0.887655580626
2132.0,33.9811681589,0.887234844523
1993.0,34.035444755,0.887498553009
15800.0,33.9679743095,0.886648518547
2033.0,33.9935454512,0.886741505366
1942.0,34.0423319206,0.886962132729
16868.0,34.01907419,0.886475927133
2105.0,34.028145708,0.886383828621
2139.0,34.0798589473,0.886722049041
19110.0,34.1540438461,0.890253142747
2591.0,34.1217397145,0.888823953111
2330.0,34.1642852759,0.889025452473
10993.0,34.1589066204,0.888675890905
20771.0,34.1159981864,0.888015257885
2719.0,34.1117279944,0.887569468748
2368.0,34.1385398455,0.887468890244
18921.0,34.075222416,0.886276050412
2224.0,34.0862376327,0.886049889669
1879.0,34.1308674369,0.886257355634
17057.0,34.0599387333,0.885039993659
1937.0,34.0361665898,0.884484408415
1836.0,34.0477074996,0.88436441555
18364.0,33.9793483075,0.883520590801
1663.0,33.9496348687,0.882894125955
1746.0,33.9996701762,0.883454331464
19654.0,34.0157547538,0.88570498705
1524.0,33.9665674474,0.884354419924
1450.0,34.0066624357,0.884581496478
9927.0,33.9856196373,0.884046692732
15883.0,33.919474826,0.883244594145
1426.0,33.9333979097,0.883299475519
1527.0,33.9999918226,0.883758247895
9443.0,34.0182268373,0.883554426632
16131.0,33.9813290999,0.882985690948
1754.0,34.0058132724,0.883157588361
1738.0,34.0788665634,0.883943703042
15671.0,34.0635272359,0.883779935691
1887.0,34.085704717,0.884064550962
1891.0,34.1370553953,0.884590443978
18381.0,34.0953430425,0.884507299827
2369.0,34.0933195061,0.88495322144
2193.0,34.2455185599,0.889024732034
17504.0,34.1821957427,0.888096284865
2749.0,34.1749421957,0.88841910425
2390.0,34.2157499577,0.889213002164
17491.0,34.1658134567,0.889210588584
2601.0,34.1625331448,0.889573160712
2420.0,34.2282188696,0.890542560238
18662.0,34.1840629217,0.890445581182
2942.0,34.1759222654,0.890754535137
3365.0,34.2428826614,0.891665995487
11406.0,34.2404407231,0.891854564938
25647.0,34.2084533909,0.891787547788
4251.0,34.191584547,0.891665623864
4162.0,34.3078767123,0.893263294479
20819.0,34.2346880762,0.892447345566
3509.0,34.2101991241,0.89221017449
3589.0,34.3344466648,0.895027879551
13058.0,34.2753222805,0.893281412746
16454.0,34.2161406593,0.891689491057
16589.0,34.1850628064,0.890403917736
25551.0,34.1031169377,0.889083708372
5164.0,34.0991875466,0.88897508815
4382.0,34.1624275233,0.890032453414
22248.0,34.0979037181,0.88950828817
3255.0,34.0915092607,0.889459002946
2819.0,34.1378393954,0.890216015427
23375.0,34.0733272817,0.88961080629
2781.0,34.0605997425,0.88961853836
2346.0,34.1153179692,0.890529698414
19164.0,34.0571230746,0.889859775468
2151.0,34.0706331984,0.890084619376
1916.0,34.1286818197,0.8905889443
18256.0,34.1372528395,0.891919781844
1954.0,34.0897745406,0.890745180003
1855.0,34.1091059259,0.890730275132
18581.0,34.0505962959,0.889956034591
1909.0,34.0248032328,0.889528133328
1938.0,34.0419406558,0.889544286284
19138.0,33.9971901888,0.888752992883
2456.0,33.9749504596,0.888346116451
2538.0,34.0316231551,0.889026565739
20014.0,33.9619062984,0.888131665074
2459.0,33.9349109208,0.887957962426
2015.0,33.958894764,0.888109525961
18365.0,33.8888518264,0.887150287606
2245.0,33.8763585288,0.886867459647
2079.0,33.9347912436,0.887450666607
18839.0,33.8602241394,0.886179590686
2098.0,33.9089118959,0.887820520973
1929.0,33.9355637527,0.887058738334
17639.0,33.8697251362,0.885683132715
1898.0,33.8586519469,0.885160315998
1637.0,33.9293054313,0.885589092383
16103.0,33.8497569223,0.884543937671
1624.0,33.8807373659,0.884713364216
1602.0,33.9451462783,0.885352902075
16159.0,33.900830071,0.884932554244
1536.0,33.9157298694,0.885022819874
1513.0,33.9762387158,0.885952219153
15698.0,33.9517207761,0.885612351108
1605.0,33.9736913866,0.885870609736
1572.0,34.0046782409,0.886288020228
9664.0,33.9886678472,0.886133149237
18118.0,33.9500668859,0.885444950067
1695.0,34.0272636944,0.888166235376
1671.0,34.0265912767,0.887389765047
17505.0,33.9567791662,0.886255106174
1952.0,33.9489174764,0.885823645153
1950.0,33.9973895719,0.886027543727
17841.0,33.9208499796,0.884514601028
2126.0,33.9106630367,0.883731701677
2272.0,33.9368561411,0.88362843575
19846.0,33.8402873817,0.882418300743
2320.0,33.8034730027,0.881872249111
2315.0,33.8321890777,0.8814768463
18099.0,33.733351893,0.880039773471
2245.0,33.680694818,0.878931102709
1988.0,33.6718296812,0.878258402424
18389.0,33.5840501397,0.87679113475
2104.0,33.5389658433,0.875738254691
2130.0,33.6447135195,0.878235953098
16222.0,33.5547466198,0.876101900234
1932.0,33.5318465354,0.875116299226
1952.0,33.5824411709,0.875089720218
16586.0,33.536313275,0.874312873214
2169.0,33.5247755988,0.873998275306
2356.0,33.5837219174,0.874511999545
16595.0,33.560064687,0.874206358544
2152.0,33.5768728745,0.874609510023
2019.0,33.6388569119,0.875261142553
14127.0,33.6105848329,0.874791580953
1493.0,33.6374165203,0.875043212883
1391.0,33.6869565155,0.875580996275
14710.0,33.6636236948,0.875131851209
1417.0,33.6664442619,0.875081185998
1449.0,33.7028205135,0.875432229332
14083.0,33.7684437045,0.878053286817
1871.0,33.7347635556,0.876831996886
1506.0,33.7645890599,0.876897765715
13061.0,33.7310090114,0.876315177907
1887.0,33.7345001008,0.876173969173
1923.0,33.7665581993,0.876322865529
14566.0,33.7272110258,0.875499603307
2284.0,33.7029731368,0.875412657902
2274.0,33.7173081023,0.875732183873
14091.0,33.6598384819,0.875125760775
2023.0,33.6580603019,0.875115170852
2020.0,33.6452388973,0.874782093513
13916.0,33.5781874411,0.874048581702
1844.0,33.5466568444,0.873687701011
1809.0,33.5719385221,0.874071809876
15883.0,33.4541409828,0.872650177839
2183.0,33.5241722388,0.875461092457
1960.0,33.5128408399,0.874290649906
14139.0,33.4672936986,0.87343569178
1940.0,33.4779075083,0.873099200953
1970.0,33.5589184114,0.873675002842
14086.0,33.5630979348,0.873704784726
1855.0,33.611535815,0.874434686526
1616.0,33.6863596708,0.875124310434
11820.0,33.6738021916,0.874783759096
